ABBloodGroupTestResult,9_1_8655
Balanitis,9_1_2035
GlansPenis,NAMEDMaleGenitalSurfaceBodyPart
GlansPenis,23_1_16
GlansPenis,23_1_5405
GlansPenis,23_1_5406
Balantidium,Bacterium
BalantidiumColi,Balantidium
BaldingAtVertex,9_1_2036
SkinOfCranialVertex,9_1_7187
BallAndCageCardiacValveProsthesis,MechanicalCardiacValveProsthesis
MechanicalCardiacValveProsthesis,9_1_12777
BallJointRotatingProcess,RotatingJointProcess
RotatingJointProcess,ArticulationProcess
BallMethod,NAMEDEponymousMethod
Ballistics,NAMEDPhysicalProcess
DeviceComponent,Device
BalloonDevice,9_1_2037
BalloonProbeDevice,9_1_8947
Inspecting,ExaminingProcess
BalloonSeptostomyCatheter,9_1_12558
Incising,OpeningProcess
SeptumInHeart,9_1_7047
SeptumInHeart,23_1_1727
SeptumInHeart,23_1_5682
BalmBasicDrugForm,9_1_10902
balmDrugForm,liquidSolidDrugPresentationState
BalsalazideSodium,FiveAminosalicylicAcid
FiveAminosalicylicAcid,NAMEDActiveDrugIngredient
BambergerDisease,NAMEDSystemicDisease
BambergerDisease,23_1_2289
ConstrictivePericarditis,9_1_10809
SerousCavity,9_1_7051
SerousMembrane,NAMEDMembrane
Bambuterol,NAMEDActiveDrugIngredient
BambuterolHydrochloride,Bambuterol
Bambvuterine,NAMEDActiveDrugIngredient
BamethanSulfate,NAMEDActiveDrugIngredient
Banana,Fruit
Bandage,CoveringDevice
CoveringDevice,9_1_3003
BandingDevice,9_1_10673
BannedKnowledgeNames,ModelInformation
ModelInformation,ApplicationCategory
BarBasicDrugForm,9_1_10903
barDrugForm,solidDrugPresentationState
BarbiturateChemical,9_1_2043
BarbiturateChemicalAsDrug,9_1_2044
Barium,ElementalChemical
BariumEnema,NAMEDContrastMediumRadiographicProcedure
NAMEDContrastMediumRadiographicProcedure,ContrastMediumRadiographicProcedure
BariumFollowThrough,NAMEDContrastMediumRadiographicProcedure
BariumSwallow,NAMEDContrastMediumRadiographicProcedure
BarleyGrain,PlantGrain
PlantGrain,Seed
BarleyPlant,Grass
Grass,Commelinidae
InternalPressureSenseCell,SensoryCell
CarotidBody,NAMEDChemoreceptor
CarotidBody,23_1_440
CarotidBody,23_1_1490
CarotidBody,23_1_1491
CarotidBody,23_1_2969
BarrelChest,AbnormallyShapedThorax
BarrelShaped,NAMEDsolidShape
NAMEDsolidShape,solidShape
Bartholinitis,9_1_2045
BartholinsGland,NAMEDGland
BartholinsGland,23_1_408
BartholinsGland,23_1_410
BartholinsGland,23_1_440
BartholinsGland,23_1_2296
FemaleExternalGenitalia,9_1_11122
FemaleExternalGenitalia,23_1_410
FemaleExternalGenitalia,23_1_4887
FemaleExternalGenitalia,23_1_4888
FemaleExternalGenitalia,23_1_4889
FemaleExternalGenitalia,23_1_4890
FemaleExternalGenitalia,23_1_4891
FemaleExternalGenitalia,23_1_4892
FemaleExternalGenitalia,23_1_4893
FemaleExternalGenitalia,23_1_4894
FemaleExternalGenitalia,23_1_4895
FemaleExternalGenitalia,23_1_4896
Bartonella,Bacterium
BartonellaBacilliformis,Bartonella
BartonellaHenselae,Bartonella
BartonellaQuintana,Bartonella
BasalCell,EpithelialCell
EpithelialCell,EpithelialOrSecretoryCell
BasalGangliaDegeneration,9_1_2046
DegenerativeLesion,9_1_3090
BasalNucleus,NAMEDNervousSystemPart
BasalNucleus,23_1_2299
BasalNucleus,23_1_2300
BasalNucleus,23_1_2301
BasalNucleus,23_1_2302
BasalNucleus,23_1_2303
BasalNucleus,23_1_2304
BasalGangliaDisease,9_1_2047
BasalHeartWall,HeartWall
BasalLeftHeartVentricle,9_1_8974
CapsulaExtrema,NAMEDNervousSystemPart
CapsulaExtrema,23_1_2304
CapsulaNucleusLentiformis,NAMEDNervousSystemPart
CapsulaNucleusLentiformis,23_1_2304
Claustrum,NAMEDNervousSystemPart
Claustrum,23_1_2304
CorpusAmygdaloideum,NAMEDNervousSystemPart
CorpusAmygdaloideum,23_1_3354
CorpusStriatum,NAMEDNervousSystemPart
CorpusStriatum,23_1_2304
CorpusStriatum,23_1_3688
CorpusStriatum,23_1_3689
BasalSkullFracture,9_1_2048
BaseOfStructure,GenericInternalStructure
BaseOfBrain,9_1_2050
BaseOfBrain,23_1_2307
BaseOfBrain,23_1_2308
BaseOfBrain,23_1_2309
BaseOfBrain,23_1_2310
BaseOfBrain,23_1_2311
BaseOfBrain,23_1_2312
OpticChiasma,9_1_5810
OpticTract,9_1_5814
Rhombencephalon,NAMEDNervousSystemPart
Rhombencephalon,23_1_9232
Rhombencephalon,23_1_9233
Rhombencephalon,23_1_9234
Rhombencephalon,23_1_9235
BaseOfFifthMetacarpal,9_1_9286
BonyHead,NAMEDSolidBoneDivisions
BonyHead,23_1_2527
FifthMetacarpal,9_1_3795
BaseOfFifthMetatarsal,9_1_9287
BaseOfFirstMetacarpal,9_1_9288
FirstMetacarpal,9_1_3828
BaseOfFirstMetatarsal,9_1_9289
FirstMetatarsal,9_1_3832
FirstMetatarsal,23_1_5079
BaseOfFourthMetacarpal,9_1_9290
FourthMetacarpal,9_1_3918
FourthMetatarsal,9_1_3922
FourthMetatarsal,23_1_5018
FourthMetatarsal,23_1_5241
BaseOfHeart,NAMEDCVSBodyPart
BaseOfLung,9_1_2051
BaseOfProstate,9_1_2052
SecondMetacarpal,9_1_6966
SecondMetatarsal,9_1_6970
SecondMetatarsal,23_1_5079
SecondMetatarsal,23_1_9467
MiddleCranialFossa,CranialFossa
MiddleCranialFossa,23_1_612
MiddleCranialFossa,23_1_1324
MiddleCranialFossa,23_1_1325
MiddleCranialFossa,23_1_3727
MiddleCranialFossa,23_1_7361
MiddleCranialFossa,23_1_7362
MiddleCranialFossa,23_1_7363
MiddleCranialFossa,23_1_7364
MiddleCranialFossa,23_1_7365
MiddleCranialFossa,23_1_7366
MiddleCranialFossa,23_1_7367
MiddleCranialFossa,23_1_7368
MiddleCranialFossa,23_1_7369
MiddleCranialFossa,23_1_7370
MiddleCranialFossa,23_1_7371
MiddleCranialFossa,23_1_7372
MiddleCranialFossa,23_1_7373
MiddleCranialFossa,23_1_7374
MiddleCranialFossa,23_1_7375
MiddleCranialFossa,23_1_7376
MiddleCranialFossa,23_1_7377
MiddleCranialFossa,23_1_7378
MiddleCranialFossa,23_1_7379
MiddleCranialFossa,23_1_7380
MiddleCranialFossa,23_1_7381
MiddleCranialFossa,23_1_7382
MiddleCranialFossa,23_1_7383
MiddleCranialFossa,23_1_7384
PosteriorCranialFossa,CranialFossa
PosteriorCranialFossa,23_1_612
PosteriorCranialFossa,23_1_1324
PosteriorCranialFossa,23_1_1325
PosteriorCranialFossa,23_1_8608
PosteriorCranialFossa,23_1_8609
PosteriorCranialFossa,23_1_8610
PosteriorCranialFossa,23_1_8611
PosteriorCranialFossa,23_1_8612
PosteriorCranialFossa,23_1_8613
PosteriorCranialFossa,23_1_8614
PosteriorCranialFossa,23_1_8615
PosteriorCranialFossa,23_1_8616
PosteriorCranialFossa,23_1_8617
PosteriorCranialFossa,23_1_8618
PosteriorCranialFossa,23_1_8619
PosteriorCranialFossa,23_1_8620
PosteriorCranialFossa,23_1_8621
PosteriorCranialFossa,23_1_8622
PosteriorCranialFossa,23_1_8623
PosteriorCranialFossa,23_1_8624
PosteriorCranialFossa,23_1_8625
PosteriorCranialFossa,23_1_8626
PosteriorCranialFossa,23_1_8627
FloorOfMiddleCranialFossa,9_1_3863
FloorOfMiddleCranialFossa,23_1_1201
FloorOfMiddleCranialFossa,23_1_2527
FloorOfMiddleCranialFossa,23_1_5116
FloorOfMiddleCranialFossa,23_1_5117
FloorOfMiddleCranialFossa,23_1_5118
FloorOfMiddleCranialFossa,23_1_5119
FloorOfMiddleCranialFossa,23_1_5120
FloorOfPosteriorCranialFossa,9_1_3864
FloorOfPosteriorCranialFossa,23_1_1201
FloorOfPosteriorCranialFossa,23_1_2349
FloorOfPosteriorCranialFossa,23_1_2527
FloorOfPosteriorCranialFossa,23_1_5125
FloorOfPosteriorCranialFossa,23_1_5126
FloorOfPosteriorCranialFossa,23_1_5127
FloorOfPosteriorCranialFossa,23_1_5128
FloorOfPosteriorCranialFossa,23_1_5129
FloorOfPosteriorCranialFossa,23_1_5130
RoofOfNasalCavity,BodyRoof
RoofOfNasalCavity,23_1_2309
RoofOfNasalCavity,23_1_9328
RoofOfNasalCavity,23_1_9329
PharyngealLigament,NAMEDLigament
PharyngealLigament,23_1_8410
PharyngealLigament,23_1_8411
ThirdMetatarsal,9_1_7918
ThirdMetatarsal,23_1_5241
ThirdMetatarsal,23_1_9467
BasementMembrane,NAMEDMembrane
BasementMembrane,23_1_2334
BasementMembrane,23_1_2335
BasementMembrane,23_1_2336
LaminaDensa,TissueLamina
LaminaFibroreticularis,TissueLamina
LaminaLucida,TissueLamina
BasementMembraneAntibody,9_1_2054
SubstanceOrPhysicalStructure,Phenomenon
DrugFormulationRole,FunctionalRole
Basidiomycotina,Dikaryomycota
BasilarArtery,NAMEDSystemicArtery
BasilarArtery,23_1_16
BasilarArtery,23_1_1323
BasilarArtery,23_1_2339
BasilarArtery,23_1_2340
BasilarArtery,23_1_2341
BasilarArtery,23_1_2342
PontineBranchesOfBasilarArtery,NAMEDSystemicArtery
PontineBranchesOfBasilarArtery,23_1_419
PontineBranchesOfBasilarArtery,23_1_1323
PontineBranchesOfBasilarArtery,23_1_8545
SuperiorCerebellarArtery,CerebellarArtery
SuperiorCerebellarArtery,23_1_419
PrecerebralCirculationRole,VascularRole
BasilarMembrane,NAMEDMembrane
BasilarMembrane,23_1_2343
BasilarMembrane,23_1_2344
ScalaTympani,NAMEDBodySpace
ScalaTympani,23_1_9404
ScalaTympani,23_1_9405
ScalaVestibuli,NAMEDBodySpace
ScalaVestibuli,23_1_9404
ScalaVestibuli,23_1_9405
BasilarMigraine,Migraine
BasilarMigraine,23_1_2345
BasilarMigraine,23_1_2346
BasilarMigraine,23_1_2347
BasilarMigraine,23_1_2348
Diplopia,NAMEDEyeDiseaseProcess
PerioralParaesthesia,9_1_6164
Tinnitus,ExternalStimulusSensation
Tinnitus,23_1_206
Vertigo,9_1_11524
Vertigo,23_1_206
BasilarPartOfOccipitalBone,PortionOfOccipitalBone
BasilarPartOfOccipitalBone,23_1_2349
PortionOfOccipitalBone,9_1_6293
Clivus,NAMEDSolidBoneDivisions
Clivus,23_1_3296
Clivus,23_1_3297
BasilarPlexus,VenousPlexus
VenousPlexus,NAMEDVascularPlexus
VenousPlexus,23_1_228
MedianBasilicVein,NAMEDSystemicVein
MedianBasilicVein,23_1_257
MedianBasilicVein,23_1_258
MedianBasilicVein,23_1_7220
MedianCubitalVein,NAMEDSystemicVein
MedianCubitalVein,23_1_257
MedianCubitalVein,23_1_258
Basiliximab,NAMEDActiveDrugIngredient
Forcep,HoldingDevice
Basophil,Granulocyte
Granulocyte,GranulocyteOrMonocyte
BasophilGranulocytosis,9_1_11448
RaisedGranulocyteCount,9_1_11848
BasophilicLeukaemia,9_1_2057
MyelogenousLeukaemia,9_1_10793
MyelogenousLeukaemia,23_1_7531
BasophilicMegaloblast,MegaloblasticErythroblast
MegaloblasticErythroblast,Erythroblast
BasophilicNormoblast,NormoblasticErythroblast
NormoblasticErythroblast,Erythroblast
Bassaricyon,Procyonidae
BatEaredFox,Otocyon
Otocyon,Canidae
BathWater,9_1_2058
Water,NAMEDComplexChemical
Water,23_1_272
Bathing,Washing
Washing,CleaningProcess
Battery,PowerSourceDevice
PowerSourceDevice,DeviceComponent
Bauxite,NAMEDInorganicSubstance
BayOil,NAMEDActiveDrugIngredient
BeadBasicDrugForm,9_1_10904
beadDrugForm,particulateDrugForm
Bear,Ursidae
Ursidae,Fissipedia
BeardAreaSkin,PartOfSkinOfFace
PartOfSkinOfFace,9_1_10414
BeatingHeartMethod,NAMEDSurgicalAccompanyingProcess
NAMEDSurgicalAccompanyingProcess,SurgicalAccompanyingProcess
Beauveria,Moniliacea
Beaver,Rodentia
Rodentia,NonHuman
Rodentia,Eutheria
Becaplermin,NAMEDActiveDrugIngredient
BeckerMuscularDystrophy,NAMEDSyndrome
Beclamide,NAMEDActiveDrugIngredient
Beclomethasone,NAMEDActiveDrugIngredient
Beclomethasone,23_1_495
BeclomethasoneDipropionate,Beclomethasone
Bed,Device
BedCast,Cast
Cast,ImmobilisingDevice
BedOfBigToeNail,9_1_2060
KeratinNailBed,NAMEDSurfaceBodyPart
BigToeNail,9_1_2110
BedOfFifthToeNail,9_1_2061
FifthToeNail,9_1_3804
BedOfFourthToeNail,9_1_2062
FourthToeNail,9_1_3929
BedOfIndexFingerNail,9_1_2063
IndexFingerNail,9_1_4456
BedOfLittleFingerNail,9_1_2064
LittleFingerNail,9_1_5024
BedOfMiddleFingerNail,9_1_2065
MiddleFingerNail,9_1_5350
BedOfRingFingerNail,9_1_2066
RingFingerNail,9_1_6874
BedOfSecondToeNail,9_1_2067
SecondToeNail,9_1_6977
BedOfThirdToeNail,9_1_2068
ThirdToeNail,9_1_7925
BedOfThumbNail,9_1_2069
ThumbNail,9_1_7958
BedTime,PeriodDuringEvening
PeriodDuringEvening,PeriodDuringDaylight
BeeSting,9_1_2070
StingLesion,TraumaticallyAcquiredSoftTissueLesion
BeechTree,Hamamelididae
BeechTree,Tree
Beer,NAMEDDrink
NAMEDDrink,LiquidFood
Beeswax,NAMEDExcipientDrugIngredient
NAMEDExcipientDrugIngredient,ExcipientDrugIngredient
BeeswaxWhite,Beeswax
BeeswaxYellow,Beeswax
BiologicalProcess,SpecificProcess
BehaviouralDisorder,9_1_2071
BehaviouralSymptom,9_1_2072
Belief,Concept
BellShapedDevice,9_1_10674
bellShaped,solidShape
BellsPalsy,FacialParalysis
FacialParalysis,9_1_11689
Belly,GenericInternalStructure
BellyOfBicepsBrachii,9_1_2074
BellyOfBicepsFemoris,9_1_2075
BellyOfTricepsBrachii,9_1_2076
BelowElbowJacketCast,UpperLimbJacketCast
BelowKneeJacketCast,LowerLimbJacketCast
BelowKneePartOfPoplitealArtery,9_1_8864
BelowKneePartOfPoplitealArtery,23_1_1434
Belt,Clothing
Clothing,ManufacturedStructure
BelugaWhale,Monodontidae
Monodontidae,Odontoceti
Bench,Device
BendLesion,9_1_2077
Bending,LinearAxisChangingProcess
LinearAxisChangingProcess,ReshapingProcess
Bendrofluazide,NAMEDActiveDrugIngredient
Bendrofluazide,23_1_2372
ThiazideGroup,DrugChemicalGroup
BeneficialStatus,MedicalStatus
MedicalStatus,AbstractStatus
BenethaminePenicillin,NAMEDActiveDrugIngredient
BenethaminePenicillin,23_1_580
Benificience,Intention
Intention,PsychologicalProcess
BenignBreastNodule,9_1_11449
BenignMammaryNeoplasia,9_1_2086
uniNodular,nodular
BenignEndometrialNeoplasia,9_1_2079
BenignNeoplasticLesion,9_1_2090
BenignNeoplasticLesion,23_1_2385
Endometrium,NAMEDFemaleGenitalTractBodyPart
Endometrium,23_1_4494
BenignEssentialTremor,NAMEDDisorder
BenignEssentialTremor,23_1_2375
BenignGenitalTractNeoplasia,9_1_2080
SexSpecificGenitoUrinarySystem,9_1_11278
BenignHepaticAdenoma,9_1_13046
Malignancy,DiseaseFeature
benign,MalignancyState
BenignHepaticNeoplasia,9_1_2083
BenignIntracranialHypertension,9_1_11450
IntracranialHypertension,9_1_11941
IntracranialHypertension,23_1_143
BenignLymphoepithelialLesion,NAMEDSyndrome
LacrimalGland,NAMEDGland
LacrimalGland,23_1_408
LacrimalGland,23_1_1358
LacrimalGland,23_1_2980
SalivaryGland,NAMEDGland
SalivaryGland,23_1_408
SalivaryGland,23_1_6850
BenignMyometrialNeoplasia,9_1_2087
Myometrium,NAMEDMuscle
Myometrium,23_1_152
BenignNeoplasiaOfUrinaryBladder,9_1_2088
BenignNeoplasticEpidermalCyst,9_1_2089
EpidermalCyst,9_1_3555
nonMetastatic,MetastaticStatus
BenignOvarianNeoplasia,9_1_2091
BenignPenileNeoplasia,9_1_2092
BenignProstaticHypertrophy,9_1_2093
ProstaticHypertrophy,9_1_6428
BenignProstaticNeoplasia,9_1_2094
BenignRenalNeoplpasia,9_1_2095
BenignSystemicHypertension,9_1_11091
BenignUrinaryPapilloma,BenignUrinaryTractTumour
BenignUrinaryTractTumour,9_1_2096
UrinaryTract,NAMEDUrinaryTractBodyPart
UrinaryTract,23_1_4676
UrinaryTract,23_1_10899
UrinaryTract,23_1_10900
BenignUterineNeoplasia,9_1_2097
Benorilate,NAMEDActiveDrugIngredient
Benorylate,NAMEDActiveDrugIngredient
Benorylate,23_1_571
Benperidol,NAMEDActiveDrugIngredient
Benperidol,23_1_2393
ButyrophenoneGroup,ChemicalGroup
Benserazide,NAMEDActiveDrugIngredient
BenserazideHydrochloride,Benserazide
Bentonite,NAMEDActiveDrugIngredient
BenzalkoniumChloride,NAMEDExcipientDrugIngredient
BenzathinePenicillin,NAMEDActiveDrugIngredient
BenzathinePenicillin,23_1_580
Benzatropine,NAMEDActiveDrugIngredient
BenzatropineMesilate,Benzatropine
BenzhexolHydrochloride,NAMEDActiveDrugIngredient
Benzocaine,NAMEDActiveDrugIngredient
BenzodiazepeneChemical,9_1_2098
BenzodiazepeneChemicalAsDrug,9_1_2099
BenzodiazepineWithdrawal,NAMEDProcess
BenzoicAcid,NAMEDActiveDrugIngredient
Benzoin,NAMEDActiveDrugIngredient
BenzoylPeroxide,NAMEDActiveDrugIngredient
Benzthiazide,NAMEDActiveDrugIngredient
Benzthiazide,23_1_2372
BenztropineMesylate,NAMEDActiveDrugIngredient
BenzydamineHydrochloride,NAMEDActiveDrugIngredient
BenzydamineHydrochloride,23_1_269
BenzylAlcohol,NAMEDExcipientDrugIngredient
BenzylBenzoate,NAMEDActiveDrugIngredient
BenzylNicotinate,NAMEDActiveDrugIngredient
Benzylpenicillin,NAMEDActiveDrugIngredient
Benzylpenicillin,23_1_580
BenzylpenicillinPotassium,Benzylpenicillin
BenzylpenicillinSodium,Benzylpenicillin
BepheniumHydroxynaphthoate,NAMEDActiveDrugIngredient
Berberis,Ranunculidae
Beriberi,NAMEDSystemicDisease
Beriberi,23_1_2394
Polyneuritis,9_1_6280
VitaminB1DeficiencyState,9_1_8500
Berkelium,ElementalChemical
BerryAneurysm,9_1_2101
BerryAneurysmOfCircleOfWillis,9_1_10144
Beryllium,ElementalChemical
Beryllium,Metal
BetaAdrenergicReceptor,AdrenergicReceptor
BetaAgonism,9_1_2103
BetaBlockade,9_1_2104
BetaBrainWave,EEGBrainWave
BetaEndorphin,Endorphin
Endorphin,Peptide
BetaHaemolyticStreptococcus,Streptococcus
Ganglioside,Sphingolipid
Glucose,Monosaccharide
Glucose,23_1_272
BetaLactam,NAMEDActiveDrugIngredient
BetaLactamGroup,DrugChemicalGroup
BetaLactamase,NAMEDEnzyme
BetaOneAdrenergicReceptor,BetaAdrenergicReceptor
BetaTwoAdrenergicReceptor,BetaAdrenergicReceptor
BetahistineDihydrochloride,NAMEDActiveDrugIngredient
Betaine,NAMEDActiveDrugIngredient
BetaineHydrochloride,Betaine
Betamethasone,NAMEDActiveDrugIngredient
Betamethasone,23_1_495
Betamethasone,23_1_2400
GlucocorticoidRole,BiochemicalRole
BetamethasoneDipropionate,Betamethasone
BetamethasoneEster,NAMEDOrganicComplexChemical
BetamethasoneSodium,Betamethasone
BetamethasoneSodiumPhosphate,BetamethasoneSodium
BetamethasoneValerate,Betamethasone
Betaxolol,NAMEDActiveDrugIngredient
BetaxololHydrochloride,Betaxolol
Bethanechol,CholineEsterDrug
CholineEsterDrug,9_1_2656
BethanecholChloride,NAMEDActiveDrugIngredient
Bethanecol,NAMEDActiveDrugIngredient
BethanecolChloride,Bethanecol
Bethanidine,NAMEDActiveDrugIngredient
BethanidineSulphate,Bethanidine
Between39and59years,9_1_13119
MaximumTemporalValue,9_1_5243
years,TemporalUnit
MinimumTemporalValue,9_1_5369
Between40and55years,9_1_13120
Bezafibrate,NAMEDActiveDrugIngredient
Bezafibrate,23_1_2406
ClofibrateGroup,DrugChemicalGroup
Bicalutamide,NAMEDActiveDrugIngredient
Bicalutamide,23_1_1450
ChemicalBase,ChemicalSubstance
BicarbonateCompound,9_1_2107
BicepsTendon,NAMEDTendon
BicepsTendon,23_1_1289
BicepsTendon,23_1_2413
PoplitealFossa,NAMEDFossa
PoplitealFossa,23_1_644
PoplitealFossa,23_1_2416
PoplitealFossa,23_1_2635
PoplitealFossa,23_1_6476
PoplitealFossa,23_1_8550
PoplitealFossa,23_1_8551
PoplitealFossa,23_1_8552
PoplitealFossa,23_1_8553
PoplitealFossa,23_1_8554
PosteriorFascialCompartmentOfThigh,9_1_6328
PosteriorFascialCompartmentOfThigh,23_1_8662
PosteriorFascialCompartmentOfThigh,23_1_8663
PosteriorFascialCompartmentOfThigh,23_1_8664
BicipitalBursa,NAMEDBursa
BicipitalBursa,23_1_2414
BicipitalBursa,23_1_2415
BicipitalBursa,23_1_2416
BicepsReflex,9_1_2108
CubitoradialBursa,NAMEDBursa
CubitoradialBursa,23_1_2420
CubitoradialBursa,23_1_3797
CubitoradialBursa,23_1_3798
BicipitalAponeurosis,NAMEDAponeurosis
NAMEDAponeurosis,Aponeurosis
LateralCollateralLigament,9_1_9704
BicipitalGroove,NAMEDSolidBoneDivisions
BicipitalGroove,23_1_2417
ProximalPartOfHumerus,9_1_6506
ProximalPartOfHumerus,23_1_8843
ProximalPartOfHumerus,23_1_8844
ProximalPartOfHumerus,23_1_8845
ProximalPartOfHumerus,23_1_8846
ProximalPartOfHumerus,23_1_8847
ProximalPartOfHumerus,23_1_8848
ProximalPartOfHumerus,23_1_8849
ProximalPartOfHumerus,23_1_8850
BicipitoradialBursa,NAMEDBursa
BicipitoradialBursa,23_1_2418
BicipitoradialBursa,23_1_2419
BicipitoradialBursa,23_1_2420
Radius,LongBone
Radius,23_1_9047
Radius,23_1_9048
BifidCondyleOfMandible,HeadOfMandible
HeadOfMandible,9_1_4196
BifurcateLigament,NAMEDLigament
BifurcateLigament,23_1_2421
BifurcateLigament,23_1_2422
BifurcateLigament,23_1_2423
Cuboid,TarsalBone
Cuboid,23_1_3799
BifurcatedProstheticVascularGraft,9_1_11452
ProstheticVascularGraft,9_1_12861
Yshape,alphabeticalShape
LeftCommonIliacArtery,9_1_4878
LeftCommonIliacArtery,23_1_6681
RightCommonIliacArtery,9_1_6814
RightCommonIliacArtery,23_1_9261
BifurcationOfIliacArtery,NAMEDJunction
BifurcationOfIliacArtery,23_1_440
BifurcationOfIliacArtery,23_1_2428
BifurcationOfIliacArtery,23_1_2429
BifurcationOfIliacArtery,23_1_2430
ExternalIliacArtery,IliacArtery
ExternalIliacArtery,23_1_4669
ExternalIliacArtery,23_1_4680
ExternalIliacArtery,23_1_4681
ExternalIliacArtery,23_1_4682
InternalIliacArtery,IliacArtery
InternalIliacArtery,23_1_6198
InternalIliacArtery,23_1_6208
InternalIliacArtery,23_1_6209
KeratinNail,NAMEDSurfaceBodyPart
KeratinNail,23_1_6447
KeratinNail,23_1_6448
GreatToe,9_1_4120
GreatToe,23_1_5482
GreatToe,23_1_5483
GreatToe,23_1_5484
GreatToe,23_1_5485
BigeminalPulseRhythm,9_1_8807
BigeminalPulseRhythm,23_1_143
coupled,unevenlySpacedRepeating
PalpablePulse,9_1_11342
Biguanide,9_1_2111
BiguanideGroup,DrugChemicalGroup
BiguanideAsDrug,9_1_2112
BilateralCoronoidHyperplasia,9_1_2113
CoronoidHyperplasia,9_1_9373
bilateralSelection,BilateralUnilateralSelector
BilateralHeadache,9_1_2114
BilateralPathologicalExophthalmos,9_1_2115
PathologicalExophthalmos,9_1_6020
BilateralRenalArteryStenosis,9_1_2116
RenalArteryStenosis,9_1_6695
BilateralUnilateralSelector,LateralityPositionSelector
LateralityPositionSelector,PositionSelector
Bile,NAMEDBodySubstance
Bile,23_1_2436
Bile,23_1_2437
BileExcretion,9_1_2119
BileExcretion,23_1_2440
BileExcretion,23_1_2441
DigestiveSystem,AnatomicalSystem
DigestiveSystem,23_1_4046
BileAcid,NAMEDBodySubstance
BileAcid,23_1_2437
BileAcidAsDrug,9_1_2117
BileDuct,NAMEDDuct
BileDuctLumen,9_1_2118
BiliaryAtresia,9_1_2120
BiliaryCirrhosis,9_1_2121
Cirrhosis,NAMEDDisorder
Cirrhosis,23_1_369
Cholestasis,IneffectiveBiliaryExcretion
BiliaryObstruction,9_1_2122
Gallbladder,InternalOrgan
Gallbladder,23_1_3009
Gallbladder,23_1_5308
Gallbladder,23_1_5309
SphincterOfOddi,NAMEDGITractBodyPart
SphincterOfOddi,NAMEDSphincter
SphincterOfOddi,23_1_9867
SphincterOfOddi,23_1_9868
BiliaryTractPathology,9_1_2123
Bilin,OrganicComplexChemical
Bilirubin,Bilin
Biliverdin,Bilin
BilrothOneMethod,NAMEDEponymousMethod
BilrothTwoMethod,NAMEDEponymousMethod
BinannualFrequency,9_1_10539
FrequencyValue,NumericQuantity
perYear,FrequencyUnit
Binding,SolidFasteningProcess
BindingByClip,9_1_2124
Clip,BindingDevice
BindingDevice,9_1_2125
BingeEating,23_1_143
NutritiveFood,9_1_5707
Mass,AbsoluteMeasurement
Binturong,Paguma
Paguma,Viverridae
BiochemicalAbnormality,9_1_10884
BiochemicalDisorder,9_1_2127
BiochemicalMarker,9_1_2128
MarkerRole,BiochemicalRole
BiochemicalPregnancyTest,9_1_8658
BiochemicalTest,9_1_10112
Gravidity,OrganismFeature
PhysiologicalRole,Role
BiologicalActivePropulsionProcess,ActivePropulsionProcess
BiologicalActivePropulsionProcess,GenericBodyProcess
GenericBodyProcess,BodyProcess
Harvesting,Excising
Organism,OrganicSolidStructure
Organism,23_1_7947
Organism,23_1_7948
SpecificProcess,GeneralisedProcess
BiologicalProstheticImplantDevice,9_1_12856
BiologicalValveProsthesis,9_1_12857
Valve,GenericInternalStructure
Valve,23_1_8798
Biopsy,9_1_2134
BiopsyRole,SampleRole
SampleRole,PhysiologicalRole
BiopsyingProcess,9_1_2135
RemovingProcess,ResourceManagementProcess
Biotin,NAMEDOrganicComplexChemical
BiotinAsDrug,9_1_2136
Biperiden,NAMEDActiveDrugIngredient
BiphasicIsophaneInsulin,InsulinAsDrug
InsulinAsDrug,9_1_4554
BipolarDepression,NAMEDDisorder
BipolarDepression,23_1_2464
BipolarDepression,23_1_2465
Depression,9_1_13294
Depression,23_1_480
Elation,9_1_13310
Bipolaris,Dematiacea
BirchTree,Hamamelididae
BirchTree,Tree
Bird,Vertebrate
Bird,NonHuman
BirdFancierRole,HobbyRole
HobbyRole,SocialRole
BirthCanal,Canal
BirthMembrane,9_1_2137
Membrane,GenericInternalStructure
Bisacodyl,NAMEDActiveDrugIngredient
Bismuth,ElementalChemical
Bismuth,TransitionMetal
TransitionMetal,HeavyMetal
BismuthAluminate,NAMEDComplexChemical
BismuthAluminate,23_1_2467
BismuthAsDrug,9_1_2138
BismuthCompound,9_1_2139
BismuthOxide,NAMEDComplexChemical
BismuthOxide,23_1_2467
BismuthOxideAsDrug,9_1_2140
BismuthSalicylate,NAMEDActiveDrugIngredient
BismuthSalicylate,23_1_571
BismuthSalicylate,23_1_2467
BismuthSubcarbonate,NAMEDComplexChemical
BismuthSubcarbonate,23_1_2467
BismuthSubcarbonateAsDrug,9_1_2141
BismuthSubgallate,NAMEDComplexChemical
