ABBloodGroupTestResult,9_1_8655
L5SacralIntervertebralSpace,23_1_6536
ProximalPhalanxOfLittleFinger,9_1_6515
FourthInterMetatarsalSpace,9_1_3914
FourthInterMetatarsalSpace,23_1_5232
FourthInterMetatarsalSpace,23_1_5233
ProximalPhalanxOfFifthToe,9_1_11759
FifthSacralVertebra,SacralVertebra
FifthTarsoMetatarsalJoint,TarsoMetatarsalJoint
FifthTarsoMetatarsalJoint,23_1_2856
FifthTarsoMetatarsalJoint,23_1_5000
FifthTarsoMetatarsalJoint,23_1_5027
FifthThoracicVertebra,ThoracicVertebra
FifthThoracicVertebra,23_1_5028
FifthThoracicVertebra,23_1_5029
T4T5IntervertebralSpace,IntervertebralSpace
T4T5IntervertebralSpace,23_1_10290
T4T5IntervertebralSpace,23_1_10293
T5T6IntervertebralSpace,IntervertebralSpace
T5T6IntervertebralSpace,23_1_10293
T5T6IntervertebralSpace,23_1_10294
PulpOfFifthToe,9_1_6579
FifthYearOfLife,FirstSixYearsOfLife
Fig,NAMEDActiveDrugIngredient
Filgrastim,RecombinantGranulocyteColonyStimulatingFactor
RecombinantGranulocyteColonyStimulatingFactor,9_1_9433
Filicopsida,LandPlant
Filling,LiquidInstallingProcess
LiquidInstallingProcess,InstallingProcess
FilmBasicDrugForm,9_1_10923
filmDrugForm,solidDrugPresentationState
FilmCoating,SurfaceCoating
PoxVirus,Virus
Filobasidiella,Basidiomycotina
FilumTerminale,NAMEDNervousSystemPart
Fimbria,NAMEDFemaleGenitalTractBodyPart
Fimbria,23_1_5035
FimbtiatedFolds,NAMEDOralCavityBodyPart
FimbtiatedFolds,23_1_5036
SublingualSurfaceOfTongue,9_1_7469
SublingualSurfaceOfTongue,23_1_408
SublingualSurfaceOfTongue,23_1_10058
SublingualSurfaceOfTongue,23_1_10059
Finasteride,NAMEDActiveDrugIngredient
FineDiameter,Diameter
FineNeedle,9_1_3806
FineTremor,9_1_13440
FingerClubbingSign,9_1_9648
FingerClubbingSymptom,9_1_9649
FingerExamination,9_1_10219
FingerJoint,9_1_3809
FingerJointExamination,9_1_10220
FingerNail,9_1_3811
FingerNailExamination,9_1_10221
FingerOedemaSymptom,9_1_3814
FingerSwellingSymptom,9_1_3816
FinishTime,TemporalFeature
FirTree,Pinaceae
FirstAndSecondStagesOfLabour,NAMEDReproductiveDiseaseProcess
FirstBranchialArch,BranchialArch
RectusCapitisPosteriorMajorMuscle,NAMEDStriatedMuscle
RectusCapitisPosteriorMinorMuscle,NAMEDStriatedMuscle
SemispinalisCapitisMuscle,NAMEDStriatedMuscle
first,OrdinalPositionValueType
FirstRib,Rib
FirstRib,23_1_3703
FirstRib,23_1_5082
FirstRib,23_1_5083
FirstDegreeAVBlock,IncompleteAtrioventricularBlock
IncompleteAtrioventricularBlock,9_1_11396
PatientGeneticRelativeRole,PatientRelativeRole
FirstDegreeRelative,9_1_3819
FirstDigitalRayOfForefoot,DigitalRayOfFoot
FirstDigitalRayOfForefoot,23_1_5061
FirstDigitalRayOfForefoot,23_1_5062
FirstDigitalRayOfHand,DigitalRayOfHand
FirstDigitalRayOfHand,23_1_5063
FirstDigitalRayOfHand,23_1_5064
FirstWebSpaceOfFoot,9_1_3840
FirstWebSpaceOfHand,9_1_3841
FirstGenerationCephalosporinChemical,9_1_3822
FirstGenerationCephalosporinChemicalAsDrug,9_1_3823
FirstHeartSound,HeartSound
FirstHeartSound,23_1_673
FirstInterMetatarsalSpace,9_1_3824
FirstInterMetatarsalSpace,23_1_5067
FirstInterMetatarsalSpace,23_1_5068
InterMetatarsalSpace,NAMEDBodySpace
InterMetatarsalSpace,23_1_4245
FirstIntercostalNerve,NAMEDNerve
SecondRib,Rib
SecondRib,23_1_5082
SecondRib,23_1_9469
SecondRib,23_1_9470
SecondRib,23_1_9471
FirstIntermetacarpalJoint,IntermetacarpalJoint
FirstIntermetacarpalJoint,23_1_5046
FirstIntermetacarpalJoint,23_1_5071
IntermetacarpalJoint,NAMEDLimbJoint
IntermetacarpalJoint,23_1_2976
FirstIntermetatarsalJoint,IntermetatarsalJoint
FirstIntermetatarsalJoint,23_1_5073
FirstIntermetatarsalJoint,23_1_5074
IntermetatarsalJoint,NAMEDLimbJoint
FirstLumbarVertebra,LumbarVertebra
FirstLumbarVertebra,23_1_5075
FirstLumbarVertebra,23_1_5076
L1L2IntervertebralSpace,IntervertebralSpace
L1L2IntervertebralSpace,23_1_6531
L1L2IntervertebralSpace,23_1_6532
T12L1IntervertebralSpace,IntervertebralSpace
T12L1IntervertebralSpace,23_1_6531
T12L1IntervertebralSpace,23_1_10286
LumbricalOfFoot,9_1_5122
LumbricalOfHand,9_1_5123
FirstMolar,Molar
Molar,Tooth
Molar,23_1_741
PalmarInterosseusMuscleOfHand,9_1_5911
FirstPartOfDuodenum,SegmentOfDuodenum
SegmentOfDuodenum,9_1_7006
PlantarInterosseusMuscleOfFoot,9_1_6237
FirstPremolar,Premolar
Premolar,Tooth
Premolar,23_1_741
FirstSacralVertebra,SacralVertebra
FirstSacralVertebra,23_1_5015
FirstSixMonthsOfLife,InfantPeriod
FirstStageOfLabour,StageOfLabour
StageOfLabour,NAMEDReproductiveProcess
StageOfLabour,23_1_9946
FirstTarsoMetatarsalJoint,TarsoMetatarsalJoint
FirstTarsoMetatarsalJoint,23_1_5073
FirstTarsoMetatarsalJoint,23_1_5085
FirstTarsoMetatarsalJoint,23_1_5086
MedialCuneiform,Cuneiform
T1T2IntervertebralSpace,IntervertebralSpace
T1T2IntervertebralSpace,23_1_2841
T1T2IntervertebralSpace,23_1_10287
FirstThreeMonthsOfLife,FirstSixMonthsOfLife
Toddlerhood,FirstSixYearsOfLife
FirstTrimester,Trimester
Trimester,AntenatalPeriod
FirstTwentyOneWeeksOfGestation,AntenatalPeriod
FirstWebSpace,9_1_3839
WebSpace,ExtremityBodyPart
WebSpaceOfFoot,9_1_8584
WebSpaceOfHand,9_1_8585
Fish,Vertebrate
Fish,NonHuman
FishMeal,NAMEDAnimalSubstance
Oil,NAMEDOrganicSubstance
Oil,23_1_5705
FishOilExtract,9_1_10639
FishOilExtractAsActiveDrugIngredient,9_1_3843
FishmealWorkerRole,OccupationRole
FissureOfSpinalCord,9_1_3844
FissureOfSpinalCord,23_1_677
FissureOfTooth,PitOrFissureOfTooth
FissuredTongue,9_1_9324
FistulaFormingProcess,9_1_3845
FistulaFormingProcess,23_1_534
FiveHydroxyTryptamine,Catecholamine
FiveHydroxyTryptamineReceptor,CatecholamineReceptor
FiveHydroxyTryptamineReceptorSubtypeOne,FiveHydroxyTryptamineReceptor
FiveHydroxyTryptamineReceptorSubtypeThree,FiveHydroxyTryptamineReceptor
FiveHydroxyTryptamineReceptorSubtypeTwo,FiveHydroxyTryptamineReceptor
FiveTimesDailyDrugDosage,9_1_9386
perDay,FrequencyUnit
FixationDevice,9_1_3846
FlailSegmentSkullFracture,9_1_11653
flailSegmentFracture,SkullFractureTypeState
FlakeBasicDrugForm,9_1_10924
flakeDrugForm,particulateDrugForm
Flammability,PhysicalFeature
FlammabilityState,PhysicalFeatureState
PhysicalFeatureState,SubstanceState
Flank,NAMEDTrunkBodyPart
Flank,23_1_440
Flap,GenericBodyStructure
Flat,HumanDwelling
HumanDwelling,BuiltStructure
FlatAffect,DisorderOfAffect
FlatShapedBodyStructure,9_1_10440
Flatening,ReshapingProcess
Flatulence,9_1_12504
Flatulence,23_1_141
Flatulence,23_1_206
FlatulenceSign,9_1_3850
FlatulenceSymptom,9_1_3851
FlavaBean,Pulse
FlavaLigament,NAMEDLigament
FlavaLigament,23_1_5097
FlavaLigament,23_1_5098
UpperVertebralLamina,9_1_8238
LowerVertebralLamina,9_1_5107
ReoVirus,Virus
FlavoxateHydrochloride,NAMEDActiveDrugIngredient
Flax,PlantDerivative
FlaxDresserRole,OccupationRole
Flecainide,NAMEDActiveDrugIngredient
FlecainideAcetate,NAMEDActiveDrugIngredient
FlexibleColonoscope,9_1_12350
Rigidity,Morphology
flexible,RigidityState
FlexibleEndoscope,9_1_11777
FlexibleFibreopticColonoscope,9_1_12772
FlexibleFibreopticEndoscope,9_1_12625
TendonOfFlexorCarpiRadialis,NAMEDTendon
TendonOfFlexorCarpiUlnaris,NAMEDTendon
PosteriorFascialCompartmentOfLeg,9_1_6327
PosteriorFascialCompartmentOfLeg,23_1_8656
PosteriorFascialCompartmentOfLeg,23_1_8657
PosteriorFascialCompartmentOfLeg,23_1_8658
PosteriorFascialCompartmentOfLeg,23_1_8659
PosteriorFascialCompartmentOfLeg,23_1_8660
PosteriorFascialCompartmentOfLeg,23_1_8661
TendonOfFlexorDigitorumProfundus,NAMEDTendon
TendonOfFlexorDigitorumSuperficialis,NAMEDTendon
TendonOfFlexorHallucisLongus,NAMEDTendon
FlexorMuscleOfArm,9_1_11364
FlexorMuscleOfFinger,9_1_11365
FlexorMuscleOfFoot,9_1_11366
FlexorMuscleOfForearm,9_1_11367
FlexorMuscleOfHand,9_1_11368
FlexorMuscleOfLeg,9_1_11369
FlexorMuscleOfThigh,9_1_11370
TendonOfFlexorPollicisLongus,NAMEDTendon
FlexorRetinaculumOfFoot,NAMEDRetinaculum
FlexorRetinaculumOfFoot,23_1_5109
FlexorTendon,9_1_11789
FlightOfIdeas,PathologicalCognition
Flocculating,ChemicalProcess
Floor,Device
PortionOfBaseOfSkull,9_1_6290
ForamenCaecumOssisFrontalis,NAMEDForamen
ForamenCaecumOssisFrontalis,23_1_5168
OrbitalPlate,NAMEDSolidBoneDivisions
OrbitalPlate,23_1_440
FloorOfHollowStructure,9_1_9590
ForamenLacerum,NAMEDForamen
GreaterWingOfSphenoid,9_1_4125
GreaterWingOfSphenoid,23_1_1246
GreaterWingOfSphenoid,23_1_5506
GreaterWingOfSphenoid,23_1_5507
GreaterWingOfSphenoid,23_1_5508
SquamousPartOfTemporalBone,PortionOfTemporalBone
FloorOfMouth,NAMEDOralCavityBodyPart
FloorOfMouth,23_1_5121
FloorOfMouth,23_1_5122
FloorOfMouth,23_1_5123
FloorOfMouth,23_1_5124
SublingualCaruncle,NAMEDOralCavityBodyPart
SublingualFold,NAMEDOralCavityBodyPart
SubmandibularDuct,SalivaryDuct
JugularForamen,NAMEDForamen
JugularForamen,23_1_6435
SquamousPartOfOccipitalBone,PortionOfOccipitalBone
FloorOfPulpChamber,WallOfPulpChamber
WallOfPulpChamber,9_1_9680
FloppyDisk,MagneticRecordingMedium
Flosequinan,NAMEDActiveDrugIngredient
Flour,PlantDerivative
Flour,23_1_5131
FlowRateUnit,CompositeUnit
FlowRateValue,NumericQuantity
FluSyndrome,NAMEDDisorder
FluSyndrome,23_1_508
FluSyndrome,23_1_2762
FluSyndrome,23_1_2763
FluSyndrome,23_1_2764
Fluclorolone,NAMEDActiveDrugIngredient
FlucloroloneAcetonide,Fluclorolone
Flucloxacillin,NAMEDActiveDrugIngredient
Flucloxacillin,23_1_580
FlucloxacillinMagnesium,Flucloxacillin
FlucloxacillinSodium,Flucloxacillin
Fluconazole,NAMEDActiveDrugIngredient
Fluconazole,23_1_5132
TriazoleGroup,DrugChemicalGroup
FluctuationLibido,9_1_3865
SexualDesire,EmotiveProcess
unstableActivityLevel,9_1_10629
Flucytosine,NAMEDActiveDrugIngredient
FludarabinePhosphate,NAMEDActiveDrugIngredient
Fludrocortisone,NAMEDActiveDrugIngredient
Fludrocortisone,23_1_495
FludrocortisoneAcetate,Fludrocortisone
FluidBalanceDisturbance,NAMEDMetabolicPathologicalProcess
FluidIntakeSymptom,9_1_3866
FluidRetention,9_1_11230
Fluidising,PhysicalNatureChangingProcess
Flumazenil,NAMEDActiveDrugIngredient
Flumetasone,NAMEDActiveDrugIngredient
FlumetasonePivalate,Flumetasone
Flumethasone,NAMEDActiveDrugIngredient
Flumethasone,23_1_495
FlumethasonePivalate,NAMEDActiveDrugIngredient
Flunisolide,NAMEDActiveDrugIngredient
Flunisolide,23_1_495
Flunitrazepam,NAMEDActiveDrugIngredient
Flunitrazepam,23_1_533
Fluocinolone,NAMEDActiveDrugIngredient
Fluocinolone,23_1_495
FluocinoloneAcetonide,NAMEDActiveDrugIngredient
Fluocinonide,NAMEDActiveDrugIngredient
Fluocinonide,23_1_495
Fluocortolone,NAMEDActiveDrugIngredient
Fluocortolone,23_1_495
FluocortoloneHexanoate,Fluocortolone
FluocortolonePivalate,Fluocortolone
Fluorescein,NAMEDActiveDrugIngredient
FluoresceinSodium,Fluorescein
FluoresceinSodium,23_1_2865
Fluorescing,ChemicalProcess
Fluorine,ElementalChemical
Fluorometholone,NAMEDActiveDrugIngredient
Fluorometholone,23_1_495
Fluoroscope,9_1_12329
Fluorouracil,NAMEDActiveDrugIngredient
Fluoxetine,NAMEDActiveDrugIngredient
FluoxetineHydrochloride,Fluoxetine
FlupenthixolDecanoate,Flupentixol
Flupentixol,NAMEDActiveDrugIngredient
Flupentixol,23_1_5135
ThioxantheneGroup,ChemicalGroup
FlupentixolDihydrochloride,Flupentixol
Fluphenazine,NAMEDActiveDrugIngredient
Fluphenazine,23_1_3204
FluphenazineDecanoate,Fluphenazine
FluphenazineEnanthate,Fluphenazine
FluphenazineHydrochloride,NAMEDActiveDrugIngredient
Flurandrenolone,NAMEDActiveDrugIngredient
Flurandrenolone,23_1_495
Flurazepam,NAMEDActiveDrugIngredient
Flurazepam,23_1_533
FlurazepamHydrochloride,Flurazepam
Flurbiprofen,NAMEDActiveDrugIngredient
Flurbiprofen,23_1_269
Flurbiprofensodium,NAMEDActiveDrugIngredient
Flurbiprofensodium,23_1_269
Fluspirilene,NAMEDActiveDrugIngredient
Flutamide,NAMEDActiveDrugIngredient
Flutamide,23_1_1450
Fluticasone,NAMEDActiveDrugIngredient
Fluticasone,23_1_495
FluticasoneProprionate,Fluticasone
Fluvastatin,NAMEDActiveDrugIngredient
Fluvoxamine,NAMEDActiveDrugIngredient
FluvoxamineMaleate,Fluvoxamine
FoamAerosolBasicDrugForm,9_1_10925
foamAerosolDrugForm,aerosolDrugForm
FocalPoint,NAMEDSensoryPart
FocalPoint,23_1_3696
FocalReversiblePulpitis,9_1_12379
Reversible,9_1_6764
FocalSeizure,9_1_3870
LocalDistribution,9_1_4150
FoetalBodyPart,9_1_3872
FoetalCardiacRhythm,9_1_13048
FoetalHeart,9_1_3874
FoetalCardiovascularSystem,9_1_3873
FoetalDevelopmentPeriod,AntenatalBabyhood
FoetalHeartRate,9_1_13059
FoetalImmuneSystem,9_1_3875
FoetalScalp,9_1_3876
FoetusInFootlingPresentation,9_1_11534
FoetusInObliquePresentation,9_1_11535
FoetusInShoulderPresentation,9_1_11536
FoetusInTransversePresentation,9_1_11537
FoliateLingualPapilla,LingualPapilla
FoliateLingualPapilla,23_1_5143
FoliateLingualPapilla,23_1_5144
vonEbnerGland,MinorSalivaryGland
vonEbnerGland,23_1_10321
vonEbnerGland,23_1_10323
FolicAcid,OrganicAcid
FolicAcidAsDrug,9_1_3878
FolicAcidDeficiencyState,9_1_12583
FolicAcidDerivative,NAMEDOrganicComplexChemical
FolinicAcid,NAMEDOrganicComplexChemical
Folliberin,Peptide
Folliberin,23_1_507
FollicleStimulatingHormoneAsDrug,9_1_3880
FollicularCyst,OvarianCyst
FollicularLymphoma,9_1_11441
nodular,NodularityState
FollitropinAlfaAndBeta,NAMEDActiveDrugIngredient
FollitropinAlpha,FollicleStimulatingHormoneAsDrug
FollitropinBeta,FollicleStimulatingHormoneAsDrug
Fomepizole,NAMEDActiveDrugIngredient
Fonsecaea,Dematiacea
FontanMethod,NAMEDEponymousMethod
FoodAllergy,9_1_3883
FoodEnergyContent,SubstanceFeature
FoodEnergyUnit,EnergyUnit
FoodEnergyValue,EnergyValue
FoodHunger,InternalSensation
FoodHunger,23_1_649
FoodSatiety,InternalSensation
FoodSatiety,23_1_649
Hindfoot,ExtremityBodyPart
Hindfoot,23_1_5745
Hindfoot,23_1_5746
Hindfoot,23_1_5747
Midfoot,ExtremityBodyPart
Midfoot,23_1_7414
Midfoot,23_1_7415
LateralPlantarVein,NAMEDSystemicVein
LateralPlantarVein,23_1_1433
LateralPlantarVein,23_1_4245
MedialCalcanealArtery,NAMEDSystemicArtery
MedialCalcanealArtery,23_1_1433
MedialCalcanealArtery,23_1_4245
MedialCalcanealVein,NAMEDSystemicVein
MedialCalcanealVein,23_1_1433
MedialCalcanealVein,23_1_4245
MedialPlantarVein,NAMEDSystemicVein
MedialPlantarVein,23_1_1433
MedialPlantarVein,23_1_4245
TarsalJoint,9_1_7828
TarsalJoint,23_1_4245
PosteriorTibialVenaeCommitante,NAMEDSystemicVein
PosteriorTibialVenaeCommitante,23_1_198
PosteriorTibialVenaeCommitante,23_1_1434
PosteriorTibialVenaeCommitante,23_1_5499
FootAndMouthDiseaseVirus,ApthoVirus
FootExamination,9_1_10222
FootJoint,9_1_3885
FootOedemaSymptom,9_1_3886
Footpath,CarriageWay
Foramen,BodyConnection
ForamenCaecum,NAMEDForamen
ForamenCaecumLinguae,ForamenCaecum
ForamenCaecumLinguae,23_1_5167
ForamenCecumOfTongue,9_1_3888
ForamenOvaleBasisCranii,NAMEDForamen
ForamenOvaleBasisCranii,23_1_5170
OticGanglion,NAMEDGanglion
OticGanglion,23_1_440
OticGanglion,23_1_1669
OticGanglion,23_1_7974
OticGanglion,23_1_7975
ForamenOvaleCordis,ValveInHeart
ForamenOvaleCordis,NAMEDForamen
ForamenOvaleCordis,23_1_3679
ForamenOvaleCordis,23_1_5171
ForamenRotundum,NAMEDForamen
ForamenSpinosum,NAMEDForamen
ForcedDefaecation,9_1_3889
FordyceGranule,9_1_3890
FordyceGranule,23_1_213
SebaceousGland,NAMEDGland
InterosseousRecurrentArtery,NAMEDSystemicArtery
InterosseousRecurrentArtery,23_1_258
MedianAntebrachialVein,NAMEDSystemicVein
MedianAntebrachialVein,23_1_257
MedianAntebrachialVein,23_1_258
MedianAntebrachialVein,23_1_7219
RadialRecurrentArtery,NAMEDSystemicArtery
RadialRecurrentArtery,23_1_258
RadialVenaeCommitante,NAMEDSystemicVein
RadialVenaeCommitante,23_1_198
RadialVenaeCommitante,23_1_258
UlnarVenaeCommitante,NAMEDSystemicVein
UlnarVenaeCommitante,23_1_198
UlnarVenaeCommitante,23_1_258
ForearmExamination,9_1_10223
ForearmOedemaSymptom,9_1_3892
ForearmSign,9_1_3893
ForearmSwellingSymptom,9_1_3894
ForearmSymptom,9_1_3895
PhalanxOfToe,9_1_6201
ForeignBody,9_1_3896
ForeignBodyAcquisitionProcess,TraumaticProcess
ForeignBodyInAirwaySymptom,9_1_3897
ForeignBodySymptom,9_1_3906
ForeignBodyInEarSymptom,9_1_3898
ForeignBodyInEyeSymptom,9_1_3899
ForeignBodyInNoseSymptom,9_1_3900
ForeignBodyInRectumSymptom,9_1_3901
ForeignBodyInSkinSymptom,9_1_3902
ForeignBodyInThroatSymptom,9_1_3903
ForeignBodyInUrethraSymptom,9_1_3904
ForeignBodyInVaginaSymptom,9_1_3905
ForensicPathology,Pathology
ForensicPsychiatry,Psychiatry
Formaldehyde,NAMEDOrganicComplexChemical
Formalism,LogicalStructure
FormationOfNonnormalBodyConnection,9_1_11103
FormationOfNonnormalBodyConnection,23_1_206
Formestane,NAMEDActiveDrugIngredient
Formestane,23_1_504
Formication,Paraesthesia
Formicoidea,Hymenoptera
FornicalSurfaceOfUterineCervix,SurfaceOfUterineCervix
SurfaceOfUterineCervix,9_1_7566
ForwardFlow,9_1_11339
toward,DirectionState
Foscarnet,NAMEDActiveDrugIngredient
FoscarnetSodium,NAMEDActiveDrugIngredient
Fosfestrol,NAMEDActiveDrugIngredient
Fosfestrol,23_1_3594
FosfestrolTetrasodium,Fosfestrol
Fosfomycin,NAMEDActiveDrugIngredient
Fosinopril,NAMEDActiveDrugIngredient
FosinoprilSodium,Fosinopril
FosphenytoinSodium,NAMEDActiveDrugIngredient
Fossa,BodySpace
FossaOvalis,NAMEDCVSBodyPart
FossaOvalis,23_1_5215
LimbusOfFossaOvalis,NAMEDCVSBodyPart
Sweat,NAMEDBodySubstance
Sweat,23_1_3973
Sweat,23_1_10217
offensiveOdour,OdourState
FourAminoTwoMethyOneNaphthol,NAMEDOrganicComplexChemical
FourTimesDailyDrugDosage,9_1_9387
FourthBranchialArch,BranchialArch
FourthCarpoMetacarpalJoint,CarpoMetacarpalJoint
FourthCarpoMetacarpalJoint,23_1_4106
FourthCarpoMetacarpalJoint,23_1_4107
FourthCarpoMetacarpalJoint,23_1_5219
FourthCarpoMetacarpalJoint,23_1_5220
FourthCostalCartilage,9_1_3911
FourthCostalCartilage,23_1_5222
FourthCostalCartilage,23_1_5223
FourthRib,Rib
FourthRib,23_1_5023
FourthRib,23_1_5245
FourthRib,23_1_5246
FourthRib,23_1_5247
FourthCostoChondralJunction,9_1_9232
FourthDigitalRayOfForefoot,DigitalRayOfFoot
FourthDigitalRayOfForefoot,23_1_5226
FourthDigitalRayOfForefoot,23_1_5227
FourthDigitalRayOfHand,DigitalRayOfHand
FourthDigitalRayOfHand,23_1_5228
FourthDigitalRayOfHand,23_1_5229
FourthWebSpaceOfFoot,9_1_3931
FourthWebSpaceOfHand,9_1_3932
FourthHeartSound,HeartSound
FourthHeartSound,23_1_143
FourthIntercostalNerve,NAMEDNerve
FourthIntermetacarpalJoint,IntermetacarpalJoint
FourthIntermetacarpalJoint,23_1_5000
FourthIntermetacarpalJoint,23_1_5219
FourthIntermetatarsalJoint,IntermetatarsalJoint
FourthIntermetatarsalJoint,23_1_5236
FourthIntermetatarsalJoint,23_1_5237
FourthLumbarVertebra,LumbarVertebra
FourthLumbarVertebra,23_1_5014
FourthLumbarVertebra,23_1_5238
L3L4IntervertebralSpace,IntervertebralSpace
L3L4IntervertebralSpace,23_1_6533
L3L4IntervertebralSpace,23_1_6534
ProximalPhalanxOfRingFinger,9_1_6517
ThirdInterMetatarsalSpace,9_1_7910
ThirdInterMetatarsalSpace,23_1_5233
ThirdInterMetatarsalSpace,23_1_9459
ProximalPhalanxOfFourthToe,9_1_11760
FourthPartOfDuodenum,SegmentOfDuodenum
FourthPerinealBranchOfSacralNerve,NAMEDNerve
FourthPerinealBranchOfSacralNerve,23_1_254
FourthPerinealBranchOfSacralNerve,23_1_3307
FourthPerinealBranchOfSacralNerve,23_1_5244
IliococcygeusMuscle,NAMEDStriatedMuscle
IliococcygeusMuscle,23_1_440
FourthSacralVertebra,SacralVertebra
FourthStageOfLabour,StageOfLabour
FourthTarsoMetatarsalJoint,TarsoMetatarsalJoint
FourthTarsoMetatarsalJoint,23_1_2856
FourthTarsoMetatarsalJoint,23_1_5237
FourthTarsoMetatarsalJoint,23_1_5249
FourthThoracicVertebra,ThoracicVertebra
FourthThoracicVertebra,23_1_5028
FourthThoracicVertebra,23_1_5250
T3T4IntervertebralSpace,IntervertebralSpace
T3T4IntervertebralSpace,23_1_10288
T3T4IntervertebralSpace,23_1_10290
PulpOfFourthToe,9_1_6580
FourthVentricle,BrainVentricle
FourthVentricle,23_1_16
FourthVentricle,23_1_5255
FourthWebSpace,9_1_3930
FourthYearOfLife,Toddlerhood
Fovea,NAMEDSensoryPart
Fovea,23_1_5256
FowlerMethod,NAMEDEponymousMethod
Fox,Vulpes
Vulpes,Canidae
FractionalRange,ImpreciseNumberValueType
ImpreciseNumberValueType,MagnitudeValueType
Fractionating,DiscreteItemSeparating
FracturingProcess,BonyTraumaProcess
FractureType,DiseaseFeature
FractureComplexityTypeState,FractureTypeState
FractureTypeState,DiseaseState
FractureOfNeckOfFemur,9_1_3934
NeckOfFemur,9_1_5532
NeckOfFemur,23_1_4951
NeckOfFemur,23_1_7636
FractureStability,FractureType
FractureStabilityState,FractureTypeState
FragileEpidermis,9_1_11780
FragileXSyndrome,NAMEDSyndrome
Fragment,9_1_3936
Fragrance,NAMEDExcipientDrugIngredient
FrameOfReference,LogicalStructure
Framycetin,NAMEDActiveDrugIngredient
Framycetin,23_1_562
FramycetinSulphate,Framycetin
Francisella,Bacterium
FrancisellaTularensis,Francisella
Francium,ElementalChemical
Frangula,NAMEDActiveDrugIngredient
Frankelia,Toxoplasmatidae
Toxoplasmatidae,Protozoa
FrayedEdge,9_1_3938
FrayingEdgeProcess,SoftTissueTraumaProcess
Texture,Appearance
rough,TextureState
FreeArterialGraft,9_1_8875
FreeGastroepiploicArteryGraft,9_1_8876
FreeMammaryArteryGraft,9_1_8877
MammaryArtery,NAMEDSystemicArtery
MammaryArtery,23_1_440
FreeingOrFixingProcess,GenericProcess
FreezeDriedHumanClottingFactorIX,ClottingFactorIXAsDrug
FreezeDriedHumanClottingFactorVIII,ClottingFactorVIIIAsDrug
FreezeDrying,9_1_3940
Freezing,Cooling
FrenchFranc,CurrencyUnit
FrenulumOfClitoralGlans,NAMEDFemaleGenitalTractBodyPart
FrenulumOfClitoralGlans,23_1_3289
FrenulumOfPenis,9_1_3941
FrenulumOfPenis,23_1_644
FrenulumOfTongue,9_1_3942
FrenulumOfTongue,23_1_644
FrenumOfOralCavity,9_1_3943
FrenzelsGlass,Device
FrequencySimilarToThatWithConventionalImmunosuppressiveTherapy,NAMEDDrugClinicalFeature
FrequencyState,TemporalState
FrequencyUnit,CompositeUnit
FrequentAdministration,NAMEDProcess
FreshFrozenPlasma,NAMEDActiveDrugIngredient
FrickmanMethod,NAMEDEponymousMethod
FrictionBurn,9_1_3944
FrictionalForceApplyingProcess,ForceApplyingProcess
FrictionVectorForce,9_1_3945
VectorForce,LinearStructure
VectorForce,23_1_11007
Friday,OneDay
Frigidity,9_1_13327
Frigidity,23_1_206
Frog,Amphibian
FrontalBalding,9_1_3946
SkinOfFrontalScalp,9_1_7199
OrbitalPlateOfFrontalBone,9_1_5837
OrbitalPlateOfFrontalBone,23_1_1425
OrbitalPlateOfFrontalBone,23_1_2527
OrbitalPlateOfFrontalBone,23_1_7937
OrbitalPlateOfFrontalBone,23_1_7938
FrontalHeadache,9_1_3947
OlfactorySulcus,CerebralSulcus
OlfactorySulcus,23_1_7833
OrbitalSulcus,CerebralSulcus
OrbitalSulcus,23_1_7833
PrecentralGyrus,CerebralGyrus
PrecentralGyrus,23_1_7833
FrontalLobeAtrophy,9_1_3948
FrontalLobeMeningealSpace,9_1_3950
FrontalNerve,NAMEDNerve
FrontalNerve,23_1_254
FrontalNerve,23_1_1358
FrontalNerve,23_1_5280
FrontalNerve,23_1_5281
FrontalNerve,23_1_5282
SupraorbitalNerve,NAMEDNerve
SupraorbitalNerve,23_1_254
SupraorbitalNerve,23_1_6102
SupraorbitalNerve,23_1_6103
SupraorbitalNerve,23_1_6557
SupratrochlearNerve,NAMEDNerve
SupratrochlearNerve,23_1_6102
SupratrochlearNerve,23_1_6103
SupratrochlearNerve,23_1_6557
FrontalSinus,9_1_3953
