ABBloodGroupTestResult,9_1_8655
TrachealOedema,9_1_8036
TrachealPathology,9_1_8037
TrachealRoute,9_1_8038
TrachealSegment,9_1_8039
Tracheitis,9_1_8040
TracheoBronchialLymphnode,ParatrachealLymphnode
TracheoBronchialLymphnode,23_1_440
TracheostomyProcess,9_1_13457
TracheostomyRoute,9_1_8041
TracheostomyStructure,9_1_9603
Trachoma,NAMEDEyeDiseaseProcess
Tragacanth,NAMEDActiveDrugIngredient
Tragulina,Ruminantia
Train,Vehicle
TrainingProcess,NAMEDGenericProcess
Tramadol,NAMEDActiveDrugIngredient
Tramadol,23_1_2816
TramadolHydrochloride,NAMEDActiveDrugIngredient
Tramazoline,NAMEDActiveDrugIngredient
TramazolineHydrochloride,Tramazoline
TrancervicalProcedure,NAMEDProcess
Trandolapril,NAMEDActiveDrugIngredient
TranexamicAcid,NAMEDActiveDrugIngredient
Tranquilisation,NAMEDProcess
TransAbdominalApproach,9_1_8042
TransAbdominalPreperitonealApproach,9_1_8676
TransCervicalApproach,9_1_8043
TransUterineRoute,9_1_8054
TransCranialCavityApproach,9_1_8044
TransEthmoidRoute,9_1_8045
TransOralApproach,9_1_10154
TransOrbitApproach,9_1_8046
TransPerinealApproach,9_1_6152
TransPetrousBoneApproach,9_1_8047
TransRectalApproach,9_1_8048
TransSacralApproach,9_1_8049
TransSinusApproach,9_1_8050
TransSphenoidRoute,9_1_8051
TransTympanicApproach,9_1_8053
TransducedSignal,9_1_8056
Transferring,Exchanging
TransfusionMedicine,Haematology
TransientBronchospasm,9_1_11562
TransientCentralNeuropathy,9_1_11612
TransientCerebralIschaemicAttacksWithoutHeadache,NAMEDNervousSystemDiseaseProcess
TransientGeneralisedErythematousRash,NAMEDSkinDiseaseProcess
TransientHypertension,9_1_10748
TransientHypotension,9_1_10827
TransientIncrease,9_1_12276
TransientMyopia,9_1_12017
TransientNervousness,9_1_12068
Worry,9_1_13206
TransientPunctateEpithelialErosion,NAMEDSkinDiseaseProcess
TransientPyrexia,9_1_11564
TransientlyIncreasedSerumLiverEnzymeConcentration,9_1_11934
TransitionalEpithelium,PseudostratifiedEpithelium
TransluminalBalloonCatheter,9_1_8058
TransluminalBalloonCatheter,23_1_10665
TransluminalRoute,9_1_8059
TranspapillaryRoute,9_1_8060
TransparencyState,PhysicalFeatureState
TransplantRejection,NAMEDUnmodelledPathology
TransplantSurgery,Surgery
TransportByDestinationOrOrigin,9_1_8061
TranstubalRoute,9_1_8063
TransurethralRoute,9_1_8064
TransvenousPacemaker,Pacemaker
TransvenousRoute,9_1_8065
TransversalisFascia,NAMEDFascia
TransverseBodyLine,NAMEDBodyLine
TransverseCervicalNerve,NAMEDNerve
TransverseCervicalNerve,23_1_254
TransverseCervicalNerve,23_1_10672
TransverseLigamentOfAtlas,NAMEDLigament
TransverseMuscleOfTongue,IntrinsicMuscleOfTongue
TransverseProcess,BonyProcess
TransverseProcessOfCervicalVertebra,9_1_8066
TransverseProcessOfEighthCervicalVertebra,9_1_8067
TransverseProcessOfLumbarVertebra,9_1_8070
TransverseProcessOfSacralVertebra,9_1_8071
TransverseProcessOfSeventhCervicalVertebra,9_1_8072
TransverseProcessOfThoracicVertebra,9_1_8075
TransverseVenousSinusPhlebitis,9_1_8077
TransverseVenousSinusThrombosis,9_1_8078
TransversusThoracisMuscle,NAMEDStriatedMuscle
Tranylcypromine,NAMEDActiveDrugIngredient
TrapezioMetacarpalJoint,9_1_8079
TrapezoidLigament,NAMEDLigament
TraumaticDelivery,NAMEDReproductiveDiseaseProcess
TraumaticDislocation,9_1_8080
TraumaticallyAcquiredLesionSymptom,9_1_8082
Trazodone,NAMEDActiveDrugIngredient
TrazodoneHydrochloride,NAMEDActiveDrugIngredient
TreacherCollinsSyndrome,NAMEDSyndrome
TreatmentStatus,MedicalStatus
TreatmentTractabilityState,DiseaseState
TreatmentWithNitrate,NAMEDProcess
Treatrment,NAMEDProcess
TrendInLevelState,LevelState
TrendelenburgPosition,supine
supine,lyingDownPosition
Treosulfan,NAMEDActiveDrugIngredient
Trephine,Saw
Trephining,9_1_8084
Treponema,Spirochaetaceae
TreponemaCarateum,Treponema
TreponemaDenticola,Treponema
TreponemaGenitalis,Treponema
TreponemaMucosum,Treponema
TreponemaPallidumBiotypeEndemicum,TreponemaPallidum
TreponemaPallidumBiotypePertenue,TreponemaPallidum
TreponemaPertenue,Treponema
Tretinoin,RetinoicAcidDrug
Triacetoxyanthracene,NAMEDActiveDrugIngredient
TrialOfLabour,9_1_8085
Triamcinolone,NAMEDActiveDrugIngredient
Triamcinolone,23_1_495
Triamcinolone,23_1_2400
TriamcinoloneAcetonide,Triamcinolone
TriamcinoloneHexacetonide,Triamcinolone
Triamterene,NAMEDActiveDrugIngredient
Triangle,RegularLamina
Triazolam,NAMEDActiveDrugIngredient
TriazoleChemical,9_1_8086
TriazoleChemicalAsDrug,9_1_8087
Tribavirin,NAMEDActiveDrugIngredient
TricepsReflex,9_1_8088
Trichinella,Adenophorea
TrichinellaSpiralis,Trichinella
Trichoderma,Moniliacea
Trichomonas,Protozoa
TrichomonasVaginalis,Trichomonas
Trichophyton,Moniliacea
Trichosporon,Blastomycete
Trichostrongylus,Trichostrongylidae
TrichurisTrichuria,Trichurius
Trichurius,Adenophorea
TriclofosSodium,NAMEDActiveDrugIngredient
Triclosan,NAMEDActiveDrugIngredient
Triclosan,23_1_5735
TricuspidAtresia,9_1_8089
TricuspidOrifice,9_1_8092
TricuspidChordae,9_1_8090
TricuspidChordae,23_1_10696
TricuspidValveLeaflet,9_1_8099
TricuspidRing,9_1_8095
TricuspidStenosisLesionWithInsufficiency,9_1_8097
TricuspidValveDisorder,9_1_8098
TricuspidValveProlapse,9_1_8100
TricuspidValveStructure,9_1_8102
TricyclicChemical,9_1_8104
TricyclicChemicalAsDrug,9_1_8105
Tridil,NAMEDActiveDrugIngredient
TrientineDihydrochloride,NAMEDActiveDrugIngredient
Triethanolamine,NAMEDExcipientDrugIngredient
Trifluoperazine,NAMEDActiveDrugIngredient
Trifluoperazine,23_1_3204
TrifluoperazineHydrochloride,Trifluoperazine
Trifluperidol,NAMEDActiveDrugIngredient
ZygomaticDivisionOfTrigeminalNerve,NAMEDNerve
TrigeminalNerveExamination,9_1_10302
TrigoneOfUrinaryBladder,NAMEDUrinaryTractBodyPart
Trigonitis,9_1_8108
Trilostane,NAMEDActiveDrugIngredient
Trilostane,23_1_495
TrimeprazineTartrate,NAMEDActiveDrugIngredient
Trimetaphan,NAMEDActiveDrugIngredient
TrimetaphanCamsilate,Trimetaphan
TrimetaphanCamsylate,NAMEDActiveDrugIngredient
Trimethoprim,NAMEDActiveDrugIngredient
Trimetrexate,NAMEDActiveDrugIngredient
TrimetrexateGlucuronate,Trimetrexate
Trimipramine,NAMEDActiveDrugIngredient
Trimipramine,23_1_568
TrimipramineMaleate,Trimipramine
Trimming,SolidRemovingProcess
TripletPregnancy,MultiplePregnancy
TripolidineHydrochloride,NAMEDActiveDrugIngredient
TripotassiumDicitratobismuthate,NAMEDActiveDrugIngredient
TripotassiumDicitratobismuthate,23_1_538
TripotassiumDicitratobismuthate,23_1_2467
TriprolidineHydrochloride,NAMEDActiveDrugIngredient
Triptorelin,NAMEDActiveDrugIngredient
Triptorelin,23_1_2823
Trismus,9_1_8109
TrismusSymptom,9_1_8110
TrisodiumEdetate,NAMEDActiveDrugIngredient
Trisomy10Karyotype,TrisomyCKaryotype
TrisomyCKaryotype,AutosomalTrisomyKaryotype
Trisomy10Syndrome,NAMEDSyndrome
Trisomy11Karyotype,TrisomyCKaryotype
Trisomy11Syndrome,NAMEDSyndrome
Trisomy12Karyotype,TrisomyCKaryotype
Trisomy12Syndrome,NAMEDSyndrome
Trisomy18Karyotype,AutosomalTrisomyKaryotype
Trisomy20Karyotype,AutosomalTrisomyKaryotype
Trisomy21Karyotype,AutosomalTrisomyKaryotype
Trisomy22Syndrome,NAMEDSyndrome
Trisomy6Karyotype,TrisomyCKaryotype
Trisomy6Syndrome,NAMEDSyndrome
Trisomy7Karyotype,TrisomyCKaryotype
Trisomy7Syndrome,NAMEDSyndrome
Trisomy8Karyotype,TrisomyCKaryotype
Trisomy8Syndrome,NAMEDSyndrome
Trisomy9Karyotype,TrisomyCKaryotype
Trisomy9Syndrome,NAMEDSyndrome
TrisomyDKaryotype,AutosomalTrisomyKaryotype
Tritiarshium,Moniliacea
Trocar,PerforatingDevice
TrocheBasicDrugForm,9_1_10981
trocheDrugForm,pillShapedDrugForm
TrochleaTali,9_1_8113
TrochlearNerveExamination,9_1_10303
TrollardPlexus,VenousPlexus
Trombicula,Acarina
TrombiculaAkamushi,Trombicula
TrombiculaAlfreddugesi,Trombicula
TrombiculaDeliensis,Trombicula
Trophoblast,NAMEDEmbryonicBodyPart
Tropicamide,NAMEDActiveDrugIngredient
Tropisetron,NAMEDActiveDrugIngredient
TropisetronHydrochloride,Tropisetron
Trospium,NAMEDActiveDrugIngredient
TrospiumChloride,Trospium
Trousers,Clothing
TruelyHollowBodyStructure,9_1_10422
TruelyHollowStructure,9_1_10159
TruncalHeartValveRing,9_1_8115
TrunkRoad,VehicularCarriageWay
Trypanorhyncha,Eucestoda
TrypanosomaBruceiGambiense,Trypanosoma
TrypanosomaBruceiRhodesiense,Trypanosoma
TrypanosomaCruzi,Trypanosoma
Trypsin,NAMEDActiveDrugIngredient
Tryptophan,AminoAcid
TryptophanAsDrug,9_1_8116
TsetseFly,Diptera
Tshape,alphabeticalShape
TubalConceptus,9_1_8117
TubalConceptus,23_1_143
TubalConceptus,23_1_4371
TubalPoleOfOvary,PoleOfOvary
TubalPregnancyProcess,9_1_10412
TubalPregnancyProcess,23_1_143
TubeFlushing,9_1_11776
TubercleOfThyroidCartilage,9_1_8123
TuberculosisTubercle,TuberculousLesion
TuberculousLesion,9_1_8125
TuberousSclerosis,NAMEDSyndrome
Tubocurarine,NAMEDActiveDrugIngredient
TubularBodyPart,9_1_11235
TubularGraft,9_1_8128
TubularSegment,9_1_8129
TubularSolidStructure,9_1_10161
TubularSheathDevice,TubularDevice
Tuesday,OneDay
Tulip,Liliidae
Tulobuterol,NAMEDActiveDrugIngredient
TulobuterolHydrochloride,Tulobuterol
TumorMarkerRole,BiochemicalRole
TumourFlare,NAMEDUnmodelledPathology
TumourHistologyDueToDifferentiation,9_1_8130
TumourMorphology,Appearance
TumourMorphologyState,AppearanceState
Tungsten,ElementalChemical
Tungsten,TransitionMetal
Tunica,Integument
TunicaAdventitia,Tunica
TunicaAdventitiaOfVein,9_1_8133
TunicaAdventitiaUreteris,9_1_8134
TunicaAdventitiaUterinae,9_1_8135
TunicaAdventitiaVasorum,9_1_8136
TunicaAlbuginea,NAMEDGenitalTractBodyPart
TunicaFibrosa,Tunica
TunicaIntimaVasorum,9_1_8140
TunicaMedia,Tunica
TunicaMediaOfVein,9_1_8142
TunicaMediaVasorum,9_1_8143
TunicaMuscularis,Tunica
TunicaSerosa,Tunica
TuningProcess,DeviceAdjustingProcess
TurbidFastingSerum,9_1_12069
TurbidSerum,9_1_12052
TurbidUrine,9_1_10510
TurbidUrineSymptom,9_1_9151
TurbinateMucousMembrane,9_1_8145
TurnerSyndrome,NAMEDSyndrome
TurnersHypoplasia,9_1_13292
TurningInsideOut,ReshapingProcess
Turnip,Vegetable
TurpentineOil,NAMEDActiveDrugIngredient
Tursiops,Delphinidae
TwelfthCostalCartilage,9_1_8147
TwelfthCostalCartilage,23_1_10756
TwelfthCostalCartilage,23_1_10757
twelvth,OrdinalPositionValueType
TwelfthCostoChondralJunction,9_1_9239
TwiceDailyDrugDosage,9_1_9391
TwinPregnancy,MultiplePregnancy
TwoAndAHalfDimensionalBodyStructure,9_1_10430
TwoAndAHalfDimensionalStructure,9_1_10160
TwoPointDiscrimination,PinprickSensation
TwoToedSloth,Choloepidae
Tyloxapol,NAMEDActiveDrugIngredient
TympanicGanglion,NAMEDGanglion
TympanicGanglion,23_1_10763
TympanicMembraneExamination,9_1_10304
TympanicPartOfTemporalBone,PortionOfTemporalBone
TympanicPlexus,NAMEDNervePlexus
TypeOneGaucherDisease,GaucherDisease
TypeThreeGaucherDisease,GaucherDisease
TypeTwoGaucherDisease,GaucherDisease
Tyrosine,AminoAcid
TyrosineHydroxylase,NAMEDEnzyme
Tyrothricin,NAMEDActiveDrugIngredient
UKCPRS,DrugDictionary
USDollar,CurrencyUnit
USGallon,VolumeUnit
VolumeUnit,CompositeUnit
USPint,VolumeUnit
UVA,UltraVioletRadiation
UltraVioletRadiation,Radiation
UVB,UltraVioletRadiation
UgliFruit,CitrusFruit
UlcerOfDuodenum,9_1_8149
UlcerOfPylorus,9_1_8150
UlcerOnAnkle,9_1_8152
UlcerOnCalf,9_1_8153
UlcerOnFoot,9_1_8154
UlcerOnShin,9_1_8155
UlcerativeColitis,NAMEDSystemicDisease
UlcerativeColitis,23_1_3783
UlcerativeStomatitis,NAMEDSkinDiseaseProcess
UllrichNoonanSyndrome,NAMEDSyndrome
UlnarCollateralLigamentOfElbow,CollateralLigamentOfElbowJoint
UlnarCollateralLigamentOfElbow,23_1_6810
UlnarCollateralLigamentOfElbow,23_1_10777
UlnarCollateralLigamentOfElbow,23_1_10778
UlnarCollateralLigamentOfWrist,CollateralLigamentOfWrist
UlnarFracture,9_1_8160
UlnoCarpalJoint,NAMEDLimbJoint
UlnoCarpalJoint,23_1_2971
UlnoCarpalJoint,23_1_6048
UlnoCarpalJoint,23_1_8807
UlnoCarpalJoint,23_1_8810
UltrasonicBloodFlowDetector,9_1_13435
UltrasonicFlowDetector,9_1_12552
UltrasoundImagingAct,9_1_11582
UmbilicalDischargeSymptom,9_1_11155
UmbilicalHaemorrhageSymptom,9_1_8168
UmbilicalHernia,9_1_8169
VeinToVasDeferens,NAMEDSystemicVein
UnableToStand,9_1_9702
incapable,CapabilityState
UnambiguousGenitalia,9_1_11124
UnciliatedEpithelium,9_1_11554
unciliated,EpithelialCiliationState
Uncinaria,Ancylostomatidae
UncinariaStenocephala,Uncinaria
UncleRole,SecondDegreeGeneticRelativeRole
UncontrolledAngleClosureGlaucoma,9_1_8171
unsuccessfullyTreated,treated
UncontrolledHypertension,NAMEDCardiovascularSystemDiseaseProcess
UncontrolledInfection,NAMEDInfectivePathology
UncontrolledPsoriasis,9_1_8172
Uncooperative,CooperativeOrUncooperative
Uncus,GenericInternalStructure
UncusCorporisVertebrae,9_1_8173
UncusOfFifthCervicalVertebra,9_1_8174
UncusOfFourthCervicalVertebra,9_1_8175
UncusOfSeventhCervicalVertebra,9_1_8176
UncusOfSixthCervicalVertebra,9_1_8177
UncusOfThirdCervicalVertebra,9_1_8179
UndecenoateChemical,9_1_8180
UndecenoateChemicalAsDrug,9_1_8181
UndecenoicAcid,NAMEDActiveDrugIngredient
UndiagnosedRedEye,NAMEDEyeDiseaseProcess
UndiagnosedVaginalBleeding,9_1_8183
UndifferentiatedConnectiveTissueDisease,NAMEDUnmodelledPathology
UndifferentiatedConnectiveTissueDisease,23_1_459
UnenrobingProcess,SolidRemovingProcess
UnexplainedVaginalBleedingDuringPregnancy,NAMEDReproductiveDiseaseProcess
UnhealthyEating,VoluntaryEating
UnilateralCoronoidHyperplasia,9_1_8184
UnilateralPathologicalExophthalmos,9_1_8186
UninodularGoitre,9_1_11373
UniventricularHeart,Heart
UniventricularHeart,23_1_143
UnpairedBodyStructure,9_1_8187
UnpleasantTaste,9_1_8188
UnsaturatedFattyAcid,FattyAcid
UnstableHeartDisase,9_1_8189
UnstableSeverity,9_1_11547
UnstableHypertension,9_1_8190
UnstableJoint,9_1_11186
UnstableJoint,23_1_143
UnstablePersonality,NAMEDPsychologicalSystemDiseaseProcess
UnstableTearFilm,NAMEDEyeDiseaseProcess
UntreatedBacterialSkinLesion,9_1_8192
untreated,diagnosed
UntreatedFungalSkinLesion,9_1_8193
UntreatedInfection,9_1_8194
UntreatedNasalInfection,9_1_8195
UntreatedOralInfection,9_1_8196
UntreatedPelvicInfection,9_1_8197
UntreatedUrinaryRetention,9_1_8198
UntreatedUrinaryTractInfection,9_1_8199
UntreatedViralSkinLesion,9_1_8200
ViralSkinLesion,9_1_8473
UnusualBodyStructure,9_1_8201
UpperBuccalFrenum,9_1_8202
UpperExitremityOedemaSymptom,9_1_8205
UpperExtremityDermatome,9_1_8207
UpperExtremityExamination,9_1_10305
UpperExtremityOedema,9_1_8209
UpperFemaleGenitalTractComponent,9_1_8211
UpperFemaleGenitalTractComponent,23_1_408
UpperGIContent,9_1_8214
UpperGIContent,23_1_5705
UpperGITractComponent,9_1_8215
UpperGITractComponent,23_1_408
UpperGastrointestinalCancer,9_1_8216
UpperGastrointestinalHaemorrhageSymptom,9_1_8217
UpperGastrointestinalTractPathology,9_1_8218
UpperLabialTubercle,9_1_8220
UpperLabialTubercle,23_1_440
UpperLabialTubercle,23_1_644
UpperLateralQuadrantOfBreast,9_1_9331
UpperLeftTooth,9_1_8222
UpperLimbExternalProsthesis,9_1_12362
UpperLimbMuscleTone,9_1_11917
UpperLimbProsthesis,9_1_10694
UpperLimbReflex,9_1_8225
UpperLobeOfLeftLung,9_1_9167
UpperLobeOfRightLung,9_1_9168
UpperLowerPosition,Position
UpperLowerPositionSelector,AbsolutePositionSelector
UpperMedialQuadrantOfBreast,9_1_9334
UpperMolar,9_1_8227
UpperPoleOfTestis,9_1_9438
UpperPremolar,9_1_8228
UpperRenalCalyx,9_1_8229
UpperRespiratoryInflammation,9_1_8230
UpperRespiratoryTractInfection,9_1_4470
UpperRespiratoryTractPathology,9_1_8232
UpperRightTooth,9_1_8233
UretericOrifice,NAMEDUrinaryTractBodyPart
UpperUrinaryTractPathology,9_1_8237
UpwardDownwardChangeInPositionState,ChangeInPositionState
Uracil,Pyrimidine
UraemicAcidosis,NAMEDMetabolicPathologicalProcess
Uramustine,NAMEDActiveDrugIngredient
Uranium,ElementalChemical
Uranium,RareEarthMetal
UreaAsDrug,9_1_8240
UreaHydrogenPeroxide,NAMEDActiveDrugIngredient
Ureaplasma,Bacterium
UreaplasmaUrealyticum,Ureaplasma
UreidopenicillinChemical,9_1_8242
UreidopenicillinChemicalAsDrug,9_1_8243
UretericPeristalsis,9_1_8249
VesicouretericJunction,NAMEDJunction
VesicouretericJunction,23_1_3820
VesicouretericJunction,23_1_11058
UretericCalculus,9_1_8244
UretericJunction,9_1_8245
UretericObstruction,9_1_8246
UretericPathology,9_1_8248
UretericPlexus,NAMEDNervePlexus
UretericStructure,9_1_8250
UretericValveFailure,9_1_12299
UrethralFascicle,NAMEDUrinaryTractBodyPart
UrethralValve,NAMEDValve
UrethralValve,23_1_677
UrethralAdnexa,9_1_10467
UrethralBurning,9_1_12070
UrethralDilatationLesion,9_1_8252
UrethralDischarge,9_1_13148
UrethralDischargeSymptom,9_1_11156
UrethralExamination,9_1_10306
UrethralHaemorrhage,9_1_8255
UrethralHaemorrhageSymptom,9_1_8256
UrethralObstruction,9_1_8257
UrethralPathology,9_1_8259
UrethralRoute,9_1_8260
UrethralSmearSamplingProcess,9_1_12822
UrethralStricture,9_1_8262
UrethralStructure,9_1_8263
Urethritis,9_1_8264
Urethrocoele,9_1_8265
UrgeToVoidBodySubstance,InternalSensation
UrgeToVoidFlatus,UrgeToVoidBodySubstance
UrgeToVoidFlatusOrally,UrgeToVoidBodySubstance
UrgeToVoidFlatusRectally,UrgeToVoidBodySubstance
UrgeToVoidUrine,UrgeToVoidUrineOrFaeces
UrgeToVoidUrine,23_1_10881
UrgeToVomit,UrgeToVoidBodySubstance
UrinaryBladderNeck,NAMEDUrinaryTractBodyPart
UrinaryBladderAtonia,9_1_12533
UrinaryBladderCavity,9_1_8266
UrinaryBladderFlap,9_1_8267
UrinaryBladderPathology,9_1_8269
UrinaryBladderStructure,9_1_8270
UrinaryBladderWall,9_1_1543
UrinaryBladderWall,23_1_10894
UrinaryCatheter,9_1_11275
UrinaryContinence,9_1_11259
UrinaryFrequencySymptom,9_1_8271
UrinaryHesitancy,9_1_11260
UrinaryHesitancy,23_1_143
UrinaryHesitancySymptom,9_1_8273
UrinaryIncontinenceSymptom,9_1_8274
UrinaryRetentionSymptom,9_1_8277
UrinaryStone,9_1_8278
UrinaryTractHaemorrhageSymptom,9_1_8280
UrinaryTractPathology,9_1_8282
UrinaryTractSymptom,9_1_8283
UrinaryUrgency,9_1_9464
UrinaryUrgencySymptom,9_1_8284
UrinarypH,9_1_13130
UrineAcetoneTest,9_1_8286
UrineAminolevulinicAcidConcentration,9_1_11066
UrineAssay,9_1_12946
UrineDipstick,UrineTestingDevice
UrineTestingDevice,9_1_8302
UrineDipstickTest,9_1_8292
UrineTest,9_1_12229
UrineExamination,9_1_10307
UrineGlucose,9_1_4090
UrineGlucoseConcentration,9_1_11012
UrineKetoneConcentrationTest,9_1_8295
UrinePhosphateConcentration,9_1_11070
Urofollitrophin,NAMEDActiveDrugIngredient
Urofollitrophin,23_1_5453
Urokinase,NAMEDActiveDrugIngredient
UrologicalProcedure,9_1_8305
UrologySurgicalRole,9_1_11840
Urology,Surgery
Urothelium,9_1_8307
UrsodeoxycholicAcid,BileAcid
UrsodeoxycholicAcidAsDrug,9_1_8308
Use,NAMEDFeature
UseGloves,NAMEDProcess
UsefulnessState,StructuralFunctionState
Ushape,alphabeticalShape
UsuallySymptomatic,NAMEDFeature
UterineAdhesion,9_1_8310
UterineAdnexaExamination,9_1_10308
UterineBody,NAMEDFemaleGenitalTractBodyPart
UterineBody,23_1_10918
UterineCervixExamination,9_1_10309
UterineCervixRoute,9_1_8314
UterineContraction,9_1_11332
UterineContraction,23_1_10923
UterineDischargeSymptom,9_1_11157
UterineFundus,NAMEDFemaleGenitalTractBodyPart
UterineFundus,23_1_10918
UterineHyperstimulation,9_1_8319
UterineHyperstimulation,23_1_143
UterineStimulation,9_1_8328
UterineStimulation,23_1_10928
UterineHypertonia,9_1_11913
UterineHypotonia,9_1_11730
UterineInfection,9_1_8321
UterineIsthmus,NAMEDIsthmus
UterineIsthmus,23_1_553
UterineIsthmus,23_1_10926
UterineNeoplasia,9_1_8322
UterinePathology,9_1_8323
UterinePlexus,NAMEDNervePlexus
UterinePoleOfOvary,PoleOfOvary
UterineProlapse,9_1_8324
UterineScar,9_1_8326
UterineSpasm,9_1_8327
UterovaginalPlexus,NAMEDNervePlexus
UterusExamination,9_1_10310
Utricle,NAMEDSensoryPart
UtriculoSaccularDuct,Duct
Vaccinating,9_1_8331
Vaccination,NAMEDProcess
VacciniaVirus,OrthoPoxVirus
VagalTrunk,NAMEDNerve
VagalTrunk,23_1_254
VaginalAgenesis,9_1_8333
VaginalAtrium,NAMEDAtrium
VaginalDelivery,DeliveryProcess
VaginalDilatation,9_1_12063
VaginalDischargeSymptom,9_1_11158
VaginalDryness,9_1_10512
VaginalDrynessSymptom,9_1_11773
VaginalExamination,9_1_10311
VaginalHaemorrhage,9_1_8342
VaginalHaemorrhageSymptom,9_1_8343
VaginalIrritation,9_1_8345
VaginalPathology,9_1_8348
VaginalPenetration,SexualPenetration
VaginalPlexus,NAMEDNervePlexus
VaginalProsthesis,9_1_11851
VaginalPruritus,9_1_8350
VaginalRoute,9_1_8351
VaginalWallMucosa,9_1_8340
VaginalSeptum,Septum
VaginalSeptum,23_1_534
VaginalSeptum,23_1_2279
VaginalSorenessSymptom,9_1_8352
VaginalSpasm,9_1_8353
VaginalSymptom,9_1_8354
Vaginismus,9_1_8356
Vagotonia,NAMEDUnmodelledPathology
VagusNerveExamination,9_1_10312
Valaciclovir,NAMEDActiveDrugIngredient
ValaciclovirHydrochloride,Valaciclovir
Valency,ChemicalFeature
Valerian,NAMEDActiveDrugIngredient
Valine,AminoAcid
ValineAsDrug,9_1_8358
Valsartan,NAMEDActiveDrugIngredient
ValveComponent,DeviceComponent
ValveOfInferiorVenaCava,9_1_8359
ValveOfSuperiorVenaCava,9_1_8360
ValveOfSuperiorVenaCava,23_1_204
ValveOfVenaCava,9_1_8361
Valvotomy,9_1_8363
ValvulaVenosa,NAMEDValve
ValvulaVenosa,23_1_10975
Van,Vehicle
Vanadium,ElementalChemical
Vanadium,TransitionMetal
Vancomycin,NAMEDActiveDrugIngredient
Vancomycin,23_1_5448
VancomycinHydrochloride,Vancomycin
VanishingLungSyndrome,NAMEDSyndrome
VapourisingForDrugAdministration,9_1_8364
VariationInHeartRate,9_1_8812
varying,continuous
VariolaVirus,OrthoPoxVirus
VasaPraevia,NAMEDReproductiveDiseaseProcess
VascularAnastomosisStructure,9_1_8369
VascularBloodPressure,9_1_10995
VascularBypassStructure,9_1_8371
VascularClamp,9_1_11639
VascularCongestion,9_1_12809
VascularConstriction,9_1_11333
VascularDilatation,9_1_10492
VascularDiseaseProcess,9_1_8375
VascularFistula,9_1_8376
VascularGraft,9_1_8377
VascularInvestigation,9_1_10130
VascularPhenomenon,9_1_8378
VascularProsthesis,9_1_12795
VascularPulseVolume,Morphology
VascularPulseVolumeState,MorphologyState
VascularStenosis,9_1_8382
VascularStent,9_1_8383
VascularStructure,9_1_8384
VascularStructureOfAdrenalGland,9_1_8385
VascularStructureOfKidney,9_1_8386
VascularStructureOfLiver,9_1_8387
VascularStructureOfPancreas,9_1_8388
VascularStructureOfPituitaryGland,9_1_8390
VascularStructureOfThymusGland,9_1_8391
VascularStructureOfThyroidGland,9_1_8392
VascularStructureServingOrgan,9_1_8393
VascularStructureWithinOrgan,9_1_8394
VascularSurgery,Surgery
VascularSystemExamination,9_1_10313
VascularThrombosis,9_1_8396
VascularisedSegmentOfIntestine,9_1_11938
VasculatureOfNose,9_1_8398
VasomotorFunction,NAMEDCirculatoryProcess
VasomotorProcess,9_1_8399
VasomotorRhinitis,9_1_13133
VasospasmOfFinger,9_1_13436
VasospasmOfToe,9_1_13437
VectorAcceleration,LinearStructure
VectorSpeed,LinearStructure
Vecuronium,NAMEDActiveDrugIngredient
VecuroniumBromide,Vecuronium
VeinAllograft,9_1_9138
VeinGraft,9_1_8403
VeinGraftMaterial,9_1_8404
VeinOfArm,9_1_8405
VeinOfDigestivelViscera,9_1_8406
VeinOfExtremity,9_1_8407
VeinOfFoot,9_1_8408
VeinOfForearm,9_1_8409
VeinOfHand,9_1_8410
VeinOfLeg,9_1_8411
